0
product code,business group,region,year,month,actual,prediction
239,Appliances,Americas,2022.0,4.0,68989.791,72666.54685
239,Appliances,Americas,2022.0,5.0,61070.9619,73733.3457
239,Appliances,Americas,2022.0,6.0,51887.735349999995,73491.306625
239,Appliances,Americas,2022.0,7.0,50896.508325,74052.7207
239,Appliances,Americas,2022.0,8.0,59427.578125,72725.0781
239,Appliances,Americas,2022.0,9.0,49049.2871,73776.9258
239,Appliances,Americas,2022.0,10.0,97033.92382499999,74266.18165
239,Appliances,Americas,2022.0,11.0,50960.855475000004,72859.86915
239,Appliances,Americas,2022.0,12.0,48140.773425,74834.01952500001
239,Appliances,Americas,2022.0,12.0,43653.68555,75340.003875
239,Channel - Appliances,Americas,2021.0,8.0,94478.5586,83788.318325
239,Channel - Appliances,Americas,2021.0,9.0,83202.300775,83584.613275
239,Channel - Appliances,Americas,2021.0,10.0,87291.93555,83830.138675
239,Channel - Appliances,Americas,2021.0,11.0,85866.0137,84440.572275
239,Channel - Appliances,Americas,2021.0,12.0,93951.2539,83459.199225
239,Channel - Appliances,Americas,2022.0,1.0,99687.95705,83817.4629
239,Channel - Appliances,Americas,2022.0,2.0,76278.021475,83234.38475000001
239,Channel - Appliances,Americas,2022.0,2.0,76967.69335,83564.761725
239,Channel - Appliances,Americas,2022.0,3.0,98537.701175,83768.1211
239,Channel - Appliances,Americas,2022.0,4.0,85717.708975,83690.423825
239,Channel - Appliances,Americas,2022.0,5.0,81206.04884999999,83710.8418
239,Channel - Appliances,Americas,2022.0,6.0,83496.580075,83632.484375
239,Channel - Appliances,Americas,2022.0,7.0,86319.78515000001,84092.552725
239,Channel - Appliances,Americas,2022.0,8.0,72788.4883,83619.541
239,Channel - Appliances,Americas,2022.0,9.0,89879.9375,83546.3262
239,Channel - Appliances,Americas,2022.0,10.0,75025.25195,82939.054675
239,Channel - Appliances,Americas,2022.0,11.0,72317.107425,82050.8457
239,Channel - Appliances,Americas,2022.0,12.0,72414.263675,83187.597625
239,Channel - Appliances,Americas,2022.0,12.0,75932.453125,83686.763675
239,Channel - Appliances,Asia Pacific & ANZ,2021.0,8.0,28609.604999999996,34171.56835
239,Channel - Appliances,Asia Pacific & ANZ,2021.0,9.0,29217.75195,34215.350600000005
239,Channel - Appliances,Asia Pacific & ANZ,2021.0,10.0,35075.957024999996,33633.18845
239,Channel - Appliances,Asia Pacific & ANZ,2021.0,11.0,34527.115225,34323.802725
239,Channel - Appliances,Asia Pacific & ANZ,2021.0,12.0,37622.884775,34703.5615
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,1.0,38702.395500000006,35018.9531
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,2.0,30823.129875,34718.991225
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,2.0,27566.214849999997,34602.7383
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,3.0,55383.734375,34422.441425
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,4.0,21016.879875,34155.208025
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,5.0,36207.36035,34159.085925
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,6.0,36266.769524999996,34436.19825
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,7.0,28376.0996,34336.8135
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,8.0,29241.405275,34266.0879
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,9.0,32499.418475,34587.785149999996
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,10.0,28281.796875,34416.2412
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,11.0,30793.569349999998,34402.61915
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,12.0,30081.1494,34669.584975
239,Channel - Appliances,Asia Pacific & ANZ,2022.0,12.0,31125.025374999997,34767.182625
239,Appliances,EMEA,2021.0,8.0,48755.01025000001,37297.278325
239,Appliances,EMEA,2021.0,9.0,53163.43457500001,36814.828125
239,Appliances,EMEA,2021.0,10.0,40513.57715,37262.3916
239,Appliances,EMEA,2021.0,11.0,39367.419924999995,37487.4629
239,Appliances,EMEA,2021.0,12.0,37163.684575,36819.255875
239,Appliances,EMEA,2022.0,1.0,41022.871075,36658.279299999995
239,Appliances,EMEA,2022.0,2.0,37855.4453,37812.6621
239,Appliances,EMEA,2022.0,2.0,29459.704599999997,38219.57615
239,Appliances,EMEA,2022.0,3.0,54408.6504,37807.4795
239,Appliances,EMEA,2022.0,4.0,30082.0547,37173.025375
239,Appliances,EMEA,2022.0,5.0,44000.425774999996,36476.723625
239,Appliances,EMEA,2022.0,6.0,32410.64455,36245.1787
239,Appliances,EMEA,2022.0,7.0,26748.094725000003,37298.40625
239,Appliances,EMEA,2022.0,8.0,33764.012725,36914.814475
239,Appliances,EMEA,2022.0,9.0,40166.971675,37586.041975
239,Appliances,EMEA,2022.0,10.0,36930.58545,36068.03025
239,Appliances,EMEA,2022.0,11.0,51471.136725000004,37772.251975
239,Appliances,EMEA,2022.0,12.0,28315.564925,36338.32715
239,Appliances,EMEA,2022.0,12.0,28915.337400000004,37027.0049
239,Channel - Appliances,EMEA,2021.0,8.0,39557.432625,37916.030275
239,Channel - Appliances,EMEA,2021.0,9.0,38597.7754,37837.513675
239,Channel - Appliances,EMEA,2021.0,10.0,34069.977525,38359.06445
239,Channel - Appliances,EMEA,2021.0,11.0,35405.7246,37734.39845
239,Channel - Appliances,EMEA,2021.0,12.0,44740.1045,37608.5576
239,Channel - Appliances,EMEA,2022.0,1.0,41532.288075000004,38128.293
239,Channel - Appliances,EMEA,2022.0,2.0,41778.87695,37203.723625000006
239,Channel - Appliances,EMEA,2022.0,2.0,28331.51805,37537.5459
239,Channel - Appliances,EMEA,2022.0,3.0,57811.234375,37652.207025
239,Channel - Appliances,EMEA,2022.0,4.0,43694.89355,37739.024425
239,Channel - Appliances,EMEA,2022.0,5.0,50840.71485,38004.116225
239,Channel - Appliances,EMEA,2022.0,6.0,36814.25585,38106.610375000004
239,Channel - Appliances,EMEA,2022.0,7.0,38787.37695,37849.042
239,Channel - Appliances,EMEA,2022.0,8.0,33146.3252,38203.154275
239,Channel - Appliances,EMEA,2022.0,9.0,42146.207024999996,38472.669925
239,Channel - Appliances,EMEA,2022.0,10.0,36532.890625,37382.186525000005
239,Channel - Appliances,EMEA,2022.0,11.0,39332.5293,36764.751
239,Channel - Appliances,EMEA,2022.0,12.0,41476.621075,38068.113274999996
239,Channel - Appliances,EMEA,2022.0,12.0,32453.7129,38092.624025
240,Channel - Industrial,Americas,2021.0,8.0,42707.042975,41022.567375
240,Channel - Industrial,Americas,2021.0,9.0,56457.656275,42251.834
240,Channel - Industrial,Americas,2021.0,10.0,45981.8242,41891.865225
240,Channel - Industrial,Americas,2021.0,11.0,38894.040049999996,42045.126925000004
240,Channel - Industrial,Americas,2021.0,12.0,41190.253899999996,41357.709950000004
240,Channel - Industrial,Americas,2022.0,1.0,37352.740225,41852.50095
240,Channel - Industrial,Americas,2022.0,2.0,32759.60935,41786.349624999995
240,Channel - Industrial,Americas,2022.0,2.0,32625.410175,41977.5957
240,Channel - Industrial,Americas,2022.0,3.0,37355.315425,42143.230475000004
240,Channel - Industrial,Americas,2022.0,4.0,39299.003925,41392.828125
240,Channel - Industrial,Americas,2022.0,5.0,30289.4326,41566.997075
240,Channel - Industrial,Americas,2022.0,6.0,32075.690424999997,41418.58985
240,Channel - Industrial,Americas,2022.0,7.0,32485.0498,42153.812525
240,Channel - Industrial,Americas,2022.0,8.0,32871.712875,41688.496075
240,Channel - Industrial,Americas,2022.0,9.0,32908.4697,42331.796875
240,Channel - Industrial,Americas,2022.0,10.0,29703.240225,41943.5117
240,Channel - Industrial,Americas,2022.0,11.0,30876.91015,42384.50195
240,Channel - Industrial,Americas,2022.0,12.0,34667.560574999996,41292.539075
240,Channel - Industrial,Americas,2022.0,12.0,39355.3301,41707.1494
240,Industrial,Americas,2021.0,8.0,42062.24219999999,32833.5039
240,Industrial,Americas,2021.0,9.0,24530.492175,33991.348625000006
240,Industrial,Americas,2021.0,10.0,9984.35765,34026.457024999996
240,Industrial,Americas,2021.0,11.0,18701.212725,35063.63865
240,Industrial,Americas,2021.0,12.0,29124.187975,34173.70315
240,Industrial,Americas,2022.0,1.0,13496.38745,33165.754875
240,Industrial,Americas,2022.0,2.0,39459.848625000006,34094.821274999995
240,Industrial,Americas,2022.0,2.0,43458.851075,33411.653325
240,Industrial,Americas,2022.0,3.0,49506.253925000005,33118.684550000005
240,Industrial,Americas,2022.0,4.0,43940.59375,33925.986325
240,Industrial,Americas,2022.0,5.0,18297.9076,34687.041000000005
240,Industrial,Americas,2022.0,6.0,37662.028325,34726.006825
240,Industrial,Americas,2022.0,7.0,19910.607675,34968.44725
240,Industrial,Americas,2022.0,8.0,10272.552375,33688.703125
240,Industrial,Americas,2022.0,9.0,31045.6953,34558.81055
240,Industrial,Americas,2022.0,10.0,10702.215025,33618.6367
240,Industrial,Americas,2022.0,11.0,18748.537125000003,33547.61717500001
240,Industrial,Americas,2022.0,12.0,20434.103049999998,34039.3291
240,Industrial,Americas,2022.0,12.0,44501.065425,34322.84865
240,Channel - Industrial,Asia Pacific & ANZ,2021.0,8.0,18836.062025,14805.340325000001
240,Channel - Industrial,Asia Pacific & ANZ,2021.0,9.0,14680.92725,15609.32275
240,Channel - Industrial,Asia Pacific & ANZ,2021.0,10.0,14423.8052,14748.795900000001
240,Channel - Industrial,Asia Pacific & ANZ,2021.0,11.0,16379.97485,14758.235349999999
240,Channel - Industrial,Asia Pacific & ANZ,2021.0,12.0,15374.8999,14968.189475
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,1.0,18725.85035,15733.574725
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,2.0,11229.442375,15638.792475
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,2.0,13070.032475000002,15751.820325
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,3.0,17455.922375000002,15525.340825
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,4.0,11589.81735,15684.48145
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,5.0,13746.740249999999,15628.79785
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,6.0,18228.01515,15681.11085
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,7.0,13380.2373,15647.9414
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,8.0,12731.895025,15409.756824999999
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,9.0,12725.31275,16034.24315
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,10.0,14191.212650000001,15508.5127
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,11.0,15072.882825,15751.544425
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,12.0,13485.759775,16070.099125
240,Channel - Industrial,Asia Pacific & ANZ,2022.0,12.0,12084.712425000002,16006.69875
240,Industrial,Asia Pacific & ANZ,2021.0,8.0,17388.824975000003,13444.5967
240,Industrial,Asia Pacific & ANZ,2021.0,9.0,9701.739975,13476.548824999998
240,Industrial,Asia Pacific & ANZ,2021.0,10.0,16007.25245,13400.495625
240,Industrial,Asia Pacific & ANZ,2021.0,11.0,6934.452574999999,13417.00245
240,Industrial,Asia Pacific & ANZ,2021.0,12.0,15971.809825,13304.670425
240,Industrial,Asia Pacific & ANZ,2022.0,1.0,11659.120125,13499.046875
240,Industrial,Asia Pacific & ANZ,2022.0,2.0,16656.48485,13915.842775000001
240,Industrial,Asia Pacific & ANZ,2022.0,2.0,11765.81495,13375.804199999999
240,Industrial,Asia Pacific & ANZ,2022.0,3.0,26766.6704,13714.9326
240,Industrial,Asia Pacific & ANZ,2022.0,4.0,9801.722899999999,13182.66845
240,Industrial,Asia Pacific & ANZ,2022.0,5.0,15766.417475,13518.72755
240,Industrial,Asia Pacific & ANZ,2022.0,6.0,9691.1548,13460.7993
240,Industrial,Asia Pacific & ANZ,2022.0,7.0,8849.807499999999,13780.304675
240,Industrial,Asia Pacific & ANZ,2022.0,8.0,8909.7224,13777.153325
240,Industrial,Asia Pacific & ANZ,2022.0,9.0,12551.5448,13999.735349999999
240,Industrial,Asia Pacific & ANZ,2022.0,10.0,13491.467525,13079.194350000002
240,Industrial,Asia Pacific & ANZ,2022.0,11.0,8980.1798,13133.951149999999
240,Industrial,Asia Pacific & ANZ,2022.0,12.0,10425.772574999999,13890.12255
240,Industrial,Asia Pacific & ANZ,2022.0,12.0,5604.1277,13860.243675000002
243,Aerospace, Defense & Marine,Americas,2021.0,8.0,316560.15625,241640.11719999998
243,Aerospace, Defense & Marine,Americas,2021.0,9.0,299844.99415,236725.7266
243,Aerospace, Defense & Marine,Americas,2021.0,10.0,198810.42774999997,238418.57030000002
243,Aerospace, Defense & Marine,Americas,2021.0,11.0,234104.31445,242381.578125
243,Aerospace, Defense & Marine,Americas,2021.0,12.0,281561.6797,239653.99219999998
243,Aerospace, Defense & Marine,Americas,2022.0,1.0,212581.28905000002,233832.0625
243,Aerospace, Defense & Marine,Americas,2022.0,2.0,233812.67189999996,237067.27342500002
243,Aerospace, Defense & Marine,Americas,2022.0,2.0,233721.660125,235447.390625
243,Aerospace, Defense & Marine,Americas,2022.0,3.0,329870.140625,233621.171875
243,Aerospace, Defense & Marine,Americas,2022.0,4.0,181251.62889999998,239318.031225
243,Aerospace, Defense & Marine,Americas,2022.0,5.0,188576.4492,235884.39844999998
243,Aerospace, Defense & Marine,Americas,2022.0,6.0,226919.0039,240171.875
243,Aerospace, Defense & Marine,Americas,2022.0,7.0,185784.0508,236825.2969
243,Aerospace, Defense & Marine,Americas,2022.0,8.0,222299.486325,237925.07030000002
243,Aerospace, Defense & Marine,Americas,2022.0,9.0,209153.05860000002,236503.82032499998
243,Aerospace, Defense & Marine,Americas,2022.0,10.0,244803.273425,242460.140625
243,Aerospace, Defense & Marine,Americas,2022.0,11.0,214904.550775,236678.33594999998
243,Aerospace, Defense & Marine,Americas,2022.0,12.0,223822.47657499998,236899.4141
243,Aerospace, Defense & Marine,Americas,2022.0,12.0,290911.414075,232513.95310000004
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2021.0,8.0,44896.75,40851.4326
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2021.0,9.0,19415.0,43758.026375
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2021.0,10.0,40297.475,44054.87305
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2021.0,11.0,39529.75,42691.66405
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2021.0,12.0,58402.5,43687.94335
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,1.0,37796.75,44647.11425
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,2.0,30082.0,43866.84667499999
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,2.0,57494.0425,43808.3867
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,3.0,20552.5,42536.680674999996
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,4.0,16739.25,43368.639624999996
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,5.0,7176.65,43810.566425
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,6.0,40223.0,42610.458975
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,7.0,49651.0,42945.13085
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,8.0,66292.0,45334.2666
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,9.0,42814.25,43972.921875
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,10.0,47042.0,43381.83595
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,11.0,33745.25,44384.102549999996
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,12.0,74936.0,44048.129875
243,Aerospace, Defense & Marine,Asia Pacific & ANZ,2022.0,12.0,54853.0,43243.8994
244,Channel - Data and Devices,Americas,2021.0,8.0,14644.877925,18922.33155
244,Channel - Data and Devices,Americas,2021.0,9.0,15571.142600000003,18874.2373
244,Channel - Data and Devices,Americas,2021.0,10.0,18981.582524999998,18785.772
244,Channel - Data and Devices,Americas,2021.0,11.0,21036.02245,18748.7739
244,Channel - Data and Devices,Americas,2021.0,12.0,22852.24265,18800.213875
244,Channel - Data and Devices,Americas,2022.0,1.0,22912.434075,18849.5205
244,Channel - Data and Devices,Americas,2022.0,2.0,16483.027825,18797.778325
244,Channel - Data and Devices,Americas,2022.0,2.0,21215.38475,18638.56395
244,Channel - Data and Devices,Americas,2022.0,3.0,20346.295425,18704.942375
244,Channel - Data and Devices,Americas,2022.0,4.0,14766.717525,18823.250475
244,Channel - Data and Devices,Americas,2022.0,5.0,21909.029775,18617.38085
244,Channel - Data and Devices,Americas,2022.0,6.0,13239.334475,18342.3164
244,Channel - Data and Devices,Americas,2022.0,7.0,13355.92235,18514.624025
244,Channel - Data and Devices,Americas,2022.0,8.0,12438.1123,18804.5552
244,Channel - Data and Devices,Americas,2022.0,9.0,13243.962625,18911.857450000003
244,Channel - Data and Devices,Americas,2022.0,10.0,14924.222425,18712.756325
244,Channel - Data and Devices,Americas,2022.0,11.0,15454.649399999998,18709.923799999997
244,Channel - Data and Devices,Americas,2022.0,12.0,15543.82765,18829.975575
244,Channel - Data and Devices,Americas,2022.0,12.0,15451.045399999999,18810.62695
250,Channel - Data and Devices,Americas,2021.0,8.0,53088.691399999996,55881.94335
250,Channel - Data and Devices,Americas,2021.0,9.0,52742.4551,55162.80275
250,Channel - Data and Devices,Americas,2021.0,10.0,48205.33595,55615.40235
250,Channel - Data and Devices,Americas,2021.0,11.0,45623.980475,55133.7246
250,Channel - Data and Devices,Americas,2021.0,12.0,44164.129875,55480.761725000004
250,Channel - Data and Devices,Americas,2022.0,1.0,51370.684575,55626.30469999999
250,Channel - Data and Devices,Americas,2022.0,2.0,47209.678725000005,55549.50194999999
250,Channel - Data and Devices,Americas,2022.0,2.0,37896.0879,55270.785149999996
250,Channel - Data and Devices,Americas,2022.0,3.0,48790.6348,55400.9629
250,Channel - Data and Devices,Americas,2022.0,4.0,43190.877925,55681.080075000005
250,Channel - Data and Devices,Americas,2022.0,5.0,44598.8994,54994.24802499999
250,Channel - Data and Devices,Americas,2022.0,6.0,47577.884775,55163.04295
250,Channel - Data and Devices,Americas,2022.0,7.0,48770.440425,55559.7246
250,Channel - Data and Devices,Americas,2022.0,8.0,45604.1377,55414.750025
250,Channel - Data and Devices,Americas,2022.0,9.0,54392.361300000004,55436.77930000001
250,Channel - Data and Devices,Americas,2022.0,10.0,48063.985349999995,55080.83985
250,Channel - Data and Devices,Americas,2022.0,11.0,49430.410149999996,55760.964825
250,Channel - Data and Devices,Americas,2022.0,12.0,60187.384775,55880.70315
250,Channel - Data and Devices,Americas,2022.0,12.0,54747.60739999999,55385.9707
250,Data and Devices,Americas,2021.0,8.0,57836.289075,44924.542
250,Data and Devices,Americas,2021.0,9.0,52774.11229999999,45606.144524999996
250,Data and Devices,Americas,2021.0,10.0,59629.71677500001,44328.101575
250,Data and Devices,Americas,2021.0,11.0,41464.408175,44603.215825
250,Data and Devices,Americas,2021.0,12.0,39413.317375,44294.894524999996
250,Data and Devices,Americas,2022.0,1.0,35583.0801,44541.792
250,Data and Devices,Americas,2022.0,2.0,34032.022450000004,46003.48925
250,Data and Devices,Americas,2022.0,2.0,29702.492675,44243.504875
250,Data and Devices,Americas,2022.0,3.0,55271.2881,44677.260725
250,Data and Devices,Americas,2022.0,4.0,37171.4829,44701.77345
250,Data and Devices,Americas,2022.0,5.0,39757.14015,44782.070325
250,Data and Devices,Americas,2022.0,6.0,30570.73975,44468.564450000005
250,Data and Devices,Americas,2022.0,7.0,24321.974374999998,44531.477575
250,Data and Devices,Americas,2022.0,8.0,33939.655275,44905.1953
250,Data and Devices,Americas,2022.0,9.0,41562.094725,44876.9492
250,Data and Devices,Americas,2022.0,10.0,30640.763174999996,45575.6377
250,Data and Devices,Americas,2022.0,11.0,22143.16775,45130.409175
250,Data and Devices,Americas,2022.0,12.0,40703.12547500001,44599.146475
250,Data and Devices,Americas,2022.0,12.0,32137.075200000003,44444.996075
250,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,8.0,12406.659925,12457.097174999999
250,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,9.0,9702.615225,12369.879399999998
250,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,10.0,9648.08495,12572.146475000001
250,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,11.0,10072.622575,12389.25735
250,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,12.0,8133.49,12580.418450000001
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,1.0,8137.9127499999995,12121.434325
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,13151.53025,12519.01585
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,22584.930175,12649.732899999999
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,3.0,7895.772725,12465.58595
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,4.0,4920.12,12388.847174999999
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,5.0,15620.7251,12458.14845
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,6.0,7531.18995,12622.884750000001
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,7.0,11372.447274999999,12487.668450000001
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,8.0,9532.68505,12543.63675
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,9.0,13334.804925,12700.814475
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,10.0,10709.465075,12345.134275
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,11.0,7545.40725,12865.61765
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,10447.962625,12801.049325
250,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,18819.9673,12844.717275
250,Channel - Data and Devices,EMEA,2021.0,8.0,21850.1548,21137.887674999998
250,Channel - Data and Devices,EMEA,2021.0,9.0,23664.097675,20662.504375
250,Channel - Data and Devices,EMEA,2021.0,10.0,20769.28955,20952.97315
250,Channel - Data and Devices,EMEA,2021.0,11.0,20607.974625000003,20773.248075000003
250,Channel - Data and Devices,EMEA,2021.0,12.0,22138.8999,20688.18115
250,Channel - Data and Devices,EMEA,2022.0,1.0,23874.513175,20698.449225
250,Channel - Data and Devices,EMEA,2022.0,2.0,25063.0078,20725.106925
250,Channel - Data and Devices,EMEA,2022.0,2.0,15256.1299,20802.93995
250,Channel - Data and Devices,EMEA,2022.0,3.0,31273.2031,20681.75535
250,Channel - Data and Devices,EMEA,2022.0,4.0,25235.982425000002,20683.252425
250,Channel - Data and Devices,EMEA,2022.0,5.0,23343.9077,20859.87255
250,Channel - Data and Devices,EMEA,2022.0,6.0,18246.73975,20728.042475000002
250,Channel - Data and Devices,EMEA,2022.0,7.0,18749.827624999998,20603.523425
250,Channel - Data and Devices,EMEA,2022.0,8.0,18315.56495,21006.911125
250,Channel - Data and Devices,EMEA,2022.0,9.0,21638.7578,20909.99755
250,Channel - Data and Devices,EMEA,2022.0,10.0,20374.194825,20758.605
250,Channel - Data and Devices,EMEA,2022.0,11.0,18496.032225,20924.271475
250,Channel - Data and Devices,EMEA,2022.0,12.0,18671.254875,20728.339825000003
250,Channel - Data and Devices,EMEA,2022.0,12.0,20686.437475,20731.328625000002
250,Data and Devices,EMEA,2021.0,8.0,7155.772725000001,14651.9375
250,Data and Devices,EMEA,2021.0,9.0,12925.30005,14762.029299999998
250,Data and Devices,EMEA,2021.0,10.0,19721.52,14710.9043
250,Data and Devices,EMEA,2021.0,11.0,12984.492124999999,14926.954575000002
250,Data and Devices,EMEA,2021.0,12.0,18922.262199999997,14783.236825
250,Data and Devices,EMEA,2022.0,1.0,19032.9204,14575.131350000001
250,Data and Devices,EMEA,2022.0,2.0,20863.2021,14565.680175000001
250,Data and Devices,EMEA,2022.0,2.0,16556.78025,15049.049325
250,Data and Devices,EMEA,2022.0,3.0,19137.0952,14505.269525
250,Data and Devices,EMEA,2022.0,4.0,24750.6394,14319.207525
250,Data and Devices,EMEA,2022.0,5.0,20070.732925,14912.938474999999
250,Data and Devices,EMEA,2022.0,6.0,9375.9077,14934.504874999999
250,Data and Devices,EMEA,2022.0,7.0,6754.690075,14873.3037
250,Data and Devices,EMEA,2022.0,8.0,18468.782,15159.200675000002
250,Data and Devices,EMEA,2022.0,9.0,9791.7649,14757.1123
250,Data and Devices,EMEA,2022.0,10.0,11614.957275,14763.251475000001
250,Data and Devices,EMEA,2022.0,11.0,11015.569800000001,14854.765124999998
250,Data and Devices,EMEA,2022.0,12.0,6510.142449999999,14936.43505
250,Data and Devices,EMEA,2022.0,12.0,12759.800025,14462.24265
251,Channel - Data and Devices,Americas,2021.0,8.0,19401.857425000002,18153.784175
251,Channel - Data and Devices,Americas,2021.0,9.0,16846.1846,18070.704575
251,Channel - Data and Devices,Americas,2021.0,10.0,18570.0449,18415.75585
251,Channel - Data and Devices,Americas,2021.0,11.0,19210.902825,18124.041525
251,Channel - Data and Devices,Americas,2021.0,12.0,16119.125,18261.53955
251,Channel - Data and Devices,Americas,2022.0,1.0,15750.412125,18095.229025
251,Channel - Data and Devices,Americas,2022.0,2.0,14817.970225,18303.644025
251,Channel - Data and Devices,Americas,2022.0,2.0,12322.942625,18249.801775
251,Channel - Data and Devices,Americas,2022.0,3.0,19957.0547,18277.093775
251,Channel - Data and Devices,Americas,2022.0,4.0,14271.21265,18240.33545
251,Channel - Data and Devices,Americas,2022.0,5.0,16823.6548,18304.578625000002
251,Channel - Data and Devices,Americas,2022.0,6.0,17222.472175,17989.271475
251,Channel - Data and Devices,Americas,2022.0,7.0,16518.544925000002,17771.767075
251,Channel - Data and Devices,Americas,2022.0,8.0,17166.257325,18014.544425
251,Channel - Data and Devices,Americas,2022.0,9.0,16233.960425,18334.468249999998
251,Channel - Data and Devices,Americas,2022.0,10.0,15576.450175,18321.048824999998
251,Channel - Data and Devices,Americas,2022.0,11.0,16140.16015,18056.267574999998
251,Channel - Data and Devices,Americas,2022.0,12.0,17299.42725,18079.79735
251,Channel - Data and Devices,Americas,2022.0,12.0,18515.760224999998,18348.50345
251,Data and Devices,Americas,2021.0,8.0,33051.355475000004,13381.027825000001
251,Data and Devices,Americas,2021.0,9.0,33044.938225,13703.75245
251,Data and Devices,Americas,2021.0,10.0,17044.9375,13156.9536
251,Data and Devices,Americas,2021.0,11.0,15540.1299,12792.879375
251,Data and Devices,Americas,2021.0,12.0,12124.284925,13237.870625
251,Data and Devices,Americas,2022.0,1.0,8186.8798750000005,13087.9829
251,Data and Devices,Americas,2022.0,2.0,13845.4624,13052.9497
251,Data and Devices,Americas,2022.0,2.0,19074.767574999998,13337.743149999998
251,Data and Devices,Americas,2022.0,3.0,12393.1748,12992.863775000002
251,Data and Devices,Americas,2022.0,4.0,11381.022325,13529.125
251,Data and Devices,Americas,2022.0,5.0,18740.472175000003,13144.103775
251,Data and Devices,Americas,2022.0,6.0,5332.332575,13322.8042
251,Data and Devices,Americas,2022.0,7.0,14647.702375,12944.268575
251,Data and Devices,Americas,2022.0,8.0,4747.265025000001,13446.386250000001
251,Data and Devices,Americas,2022.0,9.0,5846.0249,13124.608874999998
251,Data and Devices,Americas,2022.0,10.0,7929.0475,13387.184549999998
251,Data and Devices,Americas,2022.0,11.0,4834.940075,13326.803225
251,Data and Devices,Americas,2022.0,12.0,7641.834825,13046.929200000002
251,Data and Devices,Americas,2022.0,12.0,9682.322825,13029.323725
252,Channel - Data and Devices,Americas,2021.0,8.0,60865.36715,63009.878925
