0
product code,business group,region,year,month,actual,prediction
344,Appliances,Asia Pacific & ANZ,2021.0,4.0,250532.59765,170561.85934999998
344,Appliances,Asia Pacific & ANZ,2021.0,5.0,170628.888675,202288.58595
344,Appliances,Asia Pacific & ANZ,2021.0,6.0,183363.60157499998,188589.78514999998
344,Appliances,Asia Pacific & ANZ,2021.0,7.0,127984.44922499999,178789.515625
344,Appliances,Asia Pacific & ANZ,2021.0,8.0,241394.10935000004,198964.3125
344,Appliances,Asia Pacific & ANZ,2021.0,9.0,166014.132825,205857.34375
344,Appliances,Asia Pacific & ANZ,2021.0,11.0,213992.66405,192401.671875
344,Appliances,Asia Pacific & ANZ,2021.0,12.0,183502.14842500002,204015.07030000002
344,Appliances,Asia Pacific & ANZ,2022.0,1.0,139595.425775,192548.152325
344,Appliances,Asia Pacific & ANZ,2022.0,2.0,208455.65625,199418.71875
344,Appliances,Asia Pacific & ANZ,2022.0,3.0,284823.85155,214093.35155000002
344,Appliances,Asia Pacific & ANZ,2022.0,4.0,269466.265625,229999.75
344,Appliances,Asia Pacific & ANZ,2022.0,5.0,210284.14455,231265.796875
344,Appliances,Asia Pacific & ANZ,2022.0,6.0,152022.5,223141.43752499996
344,Appliances,Asia Pacific & ANZ,2022.0,8.0,234664.000025,219527.44532499998
344,Appliances,Asia Pacific & ANZ,2022.0,9.0,196110.67185,214020.55467500002
344,Appliances,EMEA,2021.0,2.0,50683.620125,35547.589825
344,Appliances,EMEA,2021.0,3.0,34747.5215,37496.1465
344,Appliances,EMEA,2021.0,5.0,41690.80955,40051.365225
344,Appliances,EMEA,2021.0,5.0,29380.03515,43089.05665
344,Appliances,EMEA,2021.0,7.0,19518.94775,32922.679675
344,Appliances,EMEA,2021.0,8.0,20432.230225,32941.047875000004
344,Appliances,EMEA,2021.0,9.0,23352.815675,29712.490225
344,Appliances,EMEA,2021.0,10.0,23696.830325,27475.253900000003
344,Appliances,EMEA,2021.0,11.0,29403.199224999997,31554.40625
344,Appliances,EMEA,2021.0,12.0,27036.36475,32884.9297
344,Appliances,EMEA,2022.0,1.0,19423.530025,31608.455074999998
344,Appliances,EMEA,2022.0,2.0,31359.1333,31096.770525
344,Appliances,EMEA,2022.0,3.0,44174.49462500001,34220.33105
344,Appliances,EMEA,2022.0,4.0,40332.217775,37680.029299999995
344,Appliances,EMEA,2022.0,5.0,32206.865250000003,32982.351575
344,Appliances,EMEA,2022.0,6.0,30530.725575,34493.892575000005
344,Appliances,EMEA,2022.0,7.0,20212.70555,32482.42285
344,Appliances,EMEA,2022.0,8.0,24092.589574999998,31752.875025
344,Appliances,EMEA,2022.0,9.0,37121.09765,31685.296875
350,Aerospace, Defense & Marine,Americas,2020.0,12.0,576061.804675,576664.734375
350,Aerospace, Defense & Marine,Americas,2021.0,1.0,823383.40625,586083.140625
350,Aerospace, Defense & Marine,Americas,2021.0,3.0,697171.953125,637186.953125
350,Aerospace, Defense & Marine,Americas,2021.0,4.0,465106.265625,620778.546875
350,Aerospace, Defense & Marine,Americas,2021.0,5.0,441135.09375,694824.203125
350,Aerospace, Defense & Marine,Americas,2021.0,6.0,834878.15625,689210.96875
350,Aerospace, Defense & Marine,Americas,2021.0,7.0,108507.1836,686337.234375
350,Aerospace, Defense & Marine,Americas,2021.0,8.0,123734.164075,542213.234375
350,Aerospace, Defense & Marine,Americas,2021.0,9.0,369752.261725,514168.921875
350,Aerospace, Defense & Marine,Americas,2021.0,10.0,88515.20995,515076.078125
350,Aerospace, Defense & Marine,Americas,2021.0,11.0,205852.640625,494524.390625
350,Aerospace, Defense & Marine,Americas,2022.0,1.0,417457.267575,477632.53125
350,Aerospace, Defense & Marine,Americas,2022.0,2.0,215876.666,476559.21875
350,Aerospace, Defense & Marine,Americas,2022.0,4.0,129819.982425,418666.390625
350,Aerospace, Defense & Marine,Americas,2022.0,5.0,194150.24022500002,393676.71875
350,Aerospace, Defense & Marine,Americas,2022.0,6.0,100448.993175,379012.546875
350,Aerospace, Defense & Marine,Americas,2022.0,7.0,82678.15625,424396.171875
350,Aerospace, Defense & Marine,Americas,2022.0,8.0,456509.1094,420350.046875
350,Aerospace, Defense & Marine,Americas,2022.0,9.0,79787.094975,572821.421875
350,Industrial,EMEA,2021.0,1.0,97204.5,56663.190425
350,Industrial,EMEA,2021.0,2.0,39265.25,52651.088874999994
350,Industrial,EMEA,2021.0,2.0,73555.0,53624.084975000005
350,Industrial,EMEA,2021.0,4.0,80365.5,57692.541025
350,Industrial,EMEA,2021.0,5.0,79862.75,53196.15625
350,Industrial,EMEA,2021.0,6.0,143087.5,78641.2461
350,Industrial,EMEA,2021.0,7.0,52515.317500000005,69773.0332
350,Industrial,EMEA,2021.0,8.0,201122.5,90147.464825
350,Industrial,EMEA,2021.0,9.0,73135.5,74269.3633
350,Industrial,EMEA,2021.0,10.0,42479.25,63570.33985
350,Industrial,EMEA,2021.0,11.0,76975.5,67441.65234999999
350,Industrial,EMEA,2021.0,12.0,77234.25,46446.278325
350,Industrial,EMEA,2022.0,1.0,14720.525,54776.048825000005
350,Industrial,EMEA,2022.0,2.0,27980.075,46923.612325
350,Industrial,EMEA,2022.0,4.0,16287.75,36834.646475
350,Industrial,EMEA,2022.0,5.0,14635.225,34347.227549999996
350,Industrial,EMEA,2022.0,6.0,-3329.775,30486.730474999997
350,Industrial,EMEA,2022.0,8.0,24616.5,34672.68845
350,Industrial,EMEA,2022.0,9.0,16290.2,32669.4297
351,Industrial,EMEA,2020.0,12.0,11639.360224999999,27882.172850000003
351,Industrial,EMEA,2021.0,1.0,59995.111325000005,33458.631825
351,Industrial,EMEA,2021.0,2.0,78235.7754,31362.52735
351,Industrial,EMEA,2021.0,3.0,22358.98485,32490.7246
351,Industrial,EMEA,2021.0,4.0,19083.314925,30795.16405
351,Industrial,EMEA,2021.0,5.0,27093.23535,30702.96095
351,Industrial,EMEA,2021.0,7.0,32688.969725,31491.118175
351,Industrial,EMEA,2021.0,8.0,19219.705074999998,30385.131849999998
351,Industrial,EMEA,2021.0,9.0,14086.862575,30475.074225000004
351,Industrial,EMEA,2021.0,10.0,45450.093275,28189.783199999998
351,Industrial,EMEA,2021.0,11.0,11030.257325,30235.259775
351,Industrial,EMEA,2021.0,12.0,39477.104025,32947.230475000004
351,Industrial,EMEA,2022.0,2.0,26571.24755,35052.82325
351,Industrial,EMEA,2022.0,3.0,45993.30957499999,35543.028325
351,Industrial,EMEA,2022.0,5.0,25886.96995,37988.278325
351,Industrial,EMEA,2022.0,5.0,24158.498525,36795.901375
351,Industrial,EMEA,2022.0,6.0,56275.967775000005,38695.566399999996
351,Industrial,EMEA,2022.0,7.0,42102.1555,40945.177725
351,Industrial,EMEA,2022.0,8.0,73734.90625,43683.108425
364,Energy,Americas,2020.0,12.0,240306.4375,280968.4297
364,Energy,Americas,2021.0,1.0,408956.070325,318754.21872500004
364,Energy,Americas,2021.0,3.0,380420.117175,331474.3203
364,Energy,Americas,2021.0,4.0,330040.042975,349460.226575
364,Energy,Americas,2021.0,5.0,477715.14845,345157.929675
364,Energy,Americas,2021.0,6.0,309020.609375,366527.1172
364,Energy,Americas,2021.0,7.0,327711.54685000004,356349.015625
364,Energy,Americas,2021.0,8.0,386115.14845,357720.1875
364,Energy,Americas,2021.0,9.0,416612.101575,357966.10939999996
364,Energy,Americas,2021.0,11.0,253483.16407499998,365556.91405
364,Energy,Americas,2022.0,1.0,276443.636725,337848.632825
364,Energy,Americas,2022.0,2.0,260799.02344999998,318144.625
364,Energy,Americas,2022.0,2.0,319844.875,326091.828125
364,Energy,Americas,2022.0,3.0,364392.21875,333721.46095
364,Energy,Americas,2022.0,5.0,270652.33595,331466.492175
364,Energy,Americas,2022.0,6.0,396079.1875,339470.02345
364,Energy,Americas,2022.0,7.0,443250.35939999996,357949.296875
364,Energy,Americas,2022.0,8.0,335116.148425,267490.42185
364,Energy,Americas,2022.0,9.0,425759.074225,345172.50002499996
364,Energy,Asia Pacific & ANZ,2021.0,1.0,1982.5576250000013,32368.178699999997
364,Energy,Asia Pacific & ANZ,2021.0,2.0,59579.3811,32407.726575
364,Energy,Asia Pacific & ANZ,2021.0,4.0,42020.74355,33723.63575
364,Energy,Asia Pacific & ANZ,2021.0,5.0,25678.822275,36426.8379
364,Energy,Asia Pacific & ANZ,2021.0,6.0,40640.73315000001,35037.413075
364,Energy,Asia Pacific & ANZ,2021.0,7.0,28158.302499999998,37003.8379
364,Energy,Asia Pacific & ANZ,2021.0,8.0,28044.607425000002,35594.26855
364,Energy,Asia Pacific & ANZ,2021.0,9.0,25044.324699999997,35696.918925000005
364,Energy,Asia Pacific & ANZ,2021.0,10.0,21540.304125,32572.596675
364,Energy,Asia Pacific & ANZ,2021.0,11.0,35409.880625,34329.0537
364,Energy,Asia Pacific & ANZ,2021.0,12.0,29061.355700000004,38323.13965
364,Energy,Asia Pacific & ANZ,2022.0,1.0,27125.272925,37595.450225
364,Energy,Asia Pacific & ANZ,2022.0,2.0,21641.560424999996,39093.425775
364,Energy,Asia Pacific & ANZ,2022.0,3.0,31522.435550000002,39513.52345
364,Energy,Asia Pacific & ANZ,2022.0,5.0,41121.505375,36500.352525
364,Energy,Asia Pacific & ANZ,2022.0,5.0,23460.057625,36522.832024999996
364,Energy,Asia Pacific & ANZ,2022.0,6.0,47337.167975,37730.52635
364,Energy,Asia Pacific & ANZ,2022.0,7.0,18041.160225,37970.940425
364,Energy,Asia Pacific & ANZ,2022.0,8.0,46625.830075000005,36227.6504
372,Aerospace, Defense & Marine,Americas,2020.0,11.0,168633.7461,170212.0586
372,Aerospace, Defense & Marine,Americas,2021.0,1.0,225871.0703,170381.39845
372,Aerospace, Defense & Marine,Americas,2021.0,2.0,174073.191425,173467.835925
372,Aerospace, Defense & Marine,Americas,2021.0,3.0,215101.91405000002,178831.72265
372,Aerospace, Defense & Marine,Americas,2021.0,4.0,219447.02735,186186.27735
372,Aerospace, Defense & Marine,Americas,2021.0,5.0,163805.167975,177351.29297500002
372,Aerospace, Defense & Marine,Americas,2021.0,7.0,211348.296875,176891.117175
372,Aerospace, Defense & Marine,Americas,2021.0,8.0,229983.25392499997,193326.1445
372,Aerospace, Defense & Marine,Americas,2021.0,9.0,120811.25782500001,163943.859375
372,Aerospace, Defense & Marine,Americas,2021.0,10.0,182513.4414,176969.796875
372,Aerospace, Defense & Marine,Americas,2021.0,11.0,215829.894525,193687.230475
372,Aerospace, Defense & Marine,Americas,2021.0,12.0,214687.28515,181268.769525
372,Aerospace, Defense & Marine,Americas,2022.0,1.0,182228.14065000002,183650.484375
372,Aerospace, Defense & Marine,Americas,2022.0,2.0,216058.941425,184470.20702499998
372,Aerospace, Defense & Marine,Americas,2022.0,3.0,176182.972675,190188.605475
372,Aerospace, Defense & Marine,Americas,2022.0,5.0,185670.83595,185348.058575
372,Aerospace, Defense & Marine,Americas,2022.0,6.0,254724.042975,194910.917975
372,Aerospace, Defense & Marine,Americas,2022.0,8.0,173641.328125,197140.16015
372,Aerospace, Defense & Marine,Americas,2022.0,9.0,209545.4414,197545.9336
377,Data and Devices,Americas,2021.0,1.0,34217.16455,48718.428725000005
377,Data and Devices,Americas,2021.0,2.0,53299.428725000005,46109.161125
377,Data and Devices,Americas,2021.0,3.0,35079.6599,47870.96582499999
377,Data and Devices,Americas,2021.0,4.0,37234.8877,45865.592775
377,Data and Devices,Americas,2021.0,5.0,22556.06005,43743.15625
377,Data and Devices,Americas,2021.0,6.0,18391.826825,37845.720700000005
377,Data and Devices,Americas,2021.0,7.0,29279.873225000003,39162.55565
377,Data and Devices,Americas,2021.0,8.0,43212.9657,38362.563475
377,Data and Devices,Americas,2021.0,9.0,9958.3799,37396.621100000004
377,Data and Devices,Americas,2021.0,10.0,43354.897475,31807.3574
377,Data and Devices,Americas,2021.0,11.0,49208.98045,35781.5166
377,Data and Devices,Americas,2022.0,1.0,26032.736924999997,38059.47655
377,Data and Devices,Americas,2022.0,2.0,34815.365249999995,42133.222649999996
377,Data and Devices,Americas,2022.0,3.0,39949.715825,41393.3535
377,Data and Devices,Americas,2022.0,4.0,64421.67675,46024.319325000004
377,Data and Devices,Americas,2022.0,6.0,47712.57615,51618.998074999996
377,Data and Devices,Americas,2022.0,7.0,58736.276375,52973.748025
377,Data and Devices,Americas,2022.0,8.0,36599.679675,50302.20510000001
377,Data and Devices,Americas,2022.0,9.0,76407.796875,53107.59082499999
377,Channel - Data and Devices,Asia Pacific & ANZ,2020.0,12.0,7561.094950000001,10096.465825
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,2.0,3528.9949749999996,8956.9646
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,3.0,8881.26,8278.655025
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,4.0,9344.79735,9673.74805
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,5.0,8336.817375,9584.473375
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,6.0,5641.8949,8695.840100000001
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,7.0,11446.279775,8224.34985
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,8.0,10931.050075,10101.270025
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,8.0,8661.762325,10230.32375
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,9.0,7692.125,8815.5249
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,10.0,13563.330074999998,10871.042975
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,11.0,16304.417000000001,12650.51955
377,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,12.0,6952.192625,10606.895725
377,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,1.0,9066.522200000001,10471.328375000001
377,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,9068.242425,10416.050524999999
377,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,3.0,9786.239725000001,10324.776125
377,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,4.0,11174.65745,10580.829825
377,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,6.0,9031.5249,10580.3452
377,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,9.0,5667.042625,9414.4175
377,Data and Devices,EMEA,2020.0,11.0,11630.437624999999,14379.9629
377,Data and Devices,EMEA,2020.0,12.0,12514.8601,15003.26025
377,Data and Devices,EMEA,2021.0,2.0,5667.114925,13679.897475000002
377,Data and Devices,EMEA,2021.0,2.0,19549.769224999996,13340.824225
377,Data and Devices,EMEA,2021.0,3.0,16909.942375,14530.14355
377,Data and Devices,EMEA,2021.0,4.0,17170.57275,15506.06055
377,Data and Devices,EMEA,2021.0,5.0,18998.9021,14966.732925
377,Data and Devices,EMEA,2021.0,8.0,17208.005375,15406.144024999998
377,Data and Devices,EMEA,2021.0,9.0,4025.8075,14633.121075
377,Data and Devices,EMEA,2021.0,10.0,8301.245,13494.762700000001
377,Data and Devices,EMEA,2021.0,11.0,3955.0850499999997,12579.729225
377,Data and Devices,EMEA,2021.0,12.0,21089.337399999997,13339.757325
377,Data and Devices,EMEA,2022.0,1.0,30366.337400000004,15637.9585
377,Data and Devices,EMEA,2022.0,3.0,18046.873050000002,15745.276849999998
377,Data and Devices,EMEA,2022.0,4.0,7080.607475,16169.834475
377,Data and Devices,EMEA,2022.0,5.0,13887.03785,14481.87355
377,Data and Devices,EMEA,2022.0,7.0,7951.935074999999,13602.828125
377,Data and Devices,EMEA,2022.0,8.0,2872.624975,12276.8164
377,Data and Devices,EMEA,2022.0,9.0,11422.67235,11114.1018
389,Application Tooling Group,Americas,2020.0,11.0,91285.753425,74456.95705
389,Application Tooling Group,Americas,2021.0,1.0,78794.05565000001,80445.37695
389,Application Tooling Group,Americas,2021.0,2.0,91294.416025,87862.18947499999
389,Application Tooling Group,Americas,2021.0,3.0,48663.9668,89751.04490000001
389,Application Tooling Group,Americas,2021.0,4.0,20845.617674999998,84220.03322499999
389,Application Tooling Group,Americas,2021.0,5.0,71150.188475,73484.25195
389,Application Tooling Group,Americas,2021.0,6.0,26977.14255,73374.802725
389,Application Tooling Group,Americas,2021.0,7.0,75908.8584,73483.265625
389,Application Tooling Group,Americas,2021.0,8.0,38299.05175,84923.699225
389,Application Tooling Group,Americas,2021.0,9.0,40105.67675,77291.74805
389,Application Tooling Group,Americas,2021.0,11.0,65842.4062,75371.59572499999
389,Application Tooling Group,Americas,2021.0,12.0,93316.72265000001,72172.57032500001
389,Application Tooling Group,Americas,2022.0,2.0,74181.242175,81151.828125
389,Application Tooling Group,Americas,2022.0,3.0,16388.3247,76915.4961
389,Application Tooling Group,Americas,2022.0,4.0,105949.25292500001,76257.476575
389,Application Tooling Group,Americas,2022.0,5.0,102512.31444999999,79537.109375
389,Application Tooling Group,Americas,2022.0,6.0,27148.584975,78158.93165000001
389,Application Tooling Group,Americas,2022.0,8.0,22446.2881,83025.36525
389,Application Tooling Group,Americas,2022.0,9.0,75499.813475,72792.66015
390,Application Tooling Group,Americas,2020.0,12.0,94869.484,101878.513675
390,Application Tooling Group,Americas,2021.0,1.0,104589.18555,83777.044925
390,Application Tooling Group,Americas,2021.0,2.0,31346.9856,77536.99415
390,Application Tooling Group,Americas,2021.0,3.0,176030.800175,73206.71092499999
390,Application Tooling Group,Americas,2021.0,5.0,62008.958975,75143.427725
390,Application Tooling Group,Americas,2021.0,5.0,221316.44995,66761.84375
390,Application Tooling Group,Americas,2021.0,6.0,143714.21095,115718.43359999999
390,Application Tooling Group,Americas,2021.0,8.0,197381.609375,146030.304675
390,Application Tooling Group,Americas,2021.0,9.0,155558.1416,100512.099625
390,Application Tooling Group,Americas,2021.0,10.0,53279.471424999996,103348.66405
390,Application Tooling Group,Americas,2021.0,11.0,84580.48925,79708.63085
390,Application Tooling Group,Americas,2021.0,12.0,82750.442875,76029.099625
390,Application Tooling Group,Americas,2022.0,1.0,28744.485225,81345.14845
390,Application Tooling Group,Americas,2022.0,2.0,85110.7422,68472.3496
390,Application Tooling Group,Americas,2022.0,3.0,194815.02342500002,79924.925775
390,Application Tooling Group,Americas,2022.0,4.0,97514.169425,73921.36720000001
390,Application Tooling Group,Americas,2022.0,6.0,32716.8532,70053.23825
390,Application Tooling Group,Americas,2022.0,7.0,46824.392375,58424.810549999995
390,Application Tooling Group,Americas,2022.0,8.0,32727.349625000003,54813.164075
390,Application Tooling Group,EMEA,2021.0,1.0,257380.0,95319.041025
390,Application Tooling Group,EMEA,2021.0,2.0,85009.25,114267.69922499999
390,Application Tooling Group,EMEA,2021.0,3.0,115959.0,79966.42970000001
390,Application Tooling Group,EMEA,2021.0,5.0,86429.0,91518.3965
390,Application Tooling Group,EMEA,2021.0,6.0,53770.0,94531.58984999999
390,Application Tooling Group,EMEA,2021.0,7.0,146453.75,78477.652325
390,Application Tooling Group,EMEA,2021.0,8.0,94139.5,89051.2246
390,Application Tooling Group,EMEA,2021.0,9.0,100123.5,81999.634775
390,Application Tooling Group,EMEA,2021.0,10.0,105408.25,79583.248025
390,Application Tooling Group,EMEA,2021.0,11.0,246715.0,78752.208975
390,Application Tooling Group,EMEA,2021.0,12.0,100715.25,136438.8867
390,Application Tooling Group,EMEA,2022.0,1.0,238279.0,104316.28515000001
390,Application Tooling Group,EMEA,2022.0,2.0,28887.0,115313.06640000001
390,Application Tooling Group,EMEA,2022.0,3.0,25213.75,85675.06055000001
390,Application Tooling Group,EMEA,2022.0,5.0,62250.75,80359.892575
390,Application Tooling Group,EMEA,2022.0,5.0,63718.75,75143.300775
390,Application Tooling Group,EMEA,2022.0,7.0,184970.0,90696.328125
390,Application Tooling Group,EMEA,2022.0,8.0,87683.25,132176.109375
390,Application Tooling Group,EMEA,2022.0,9.0,40244.0,91413.6211
394,Appliances,EMEA,2021.0,1.0,157322.441375,228458.20310000004
394,Appliances,EMEA,2021.0,2.0,217113.363275,219952.50780000002
394,Appliances,EMEA,2021.0,3.0,192313.1914,221110.33594999998
394,Appliances,EMEA,2021.0,4.0,219037.96482500003,220425.015625
394,Appliances,EMEA,2021.0,5.0,177657.148425,219038.16405000002
394,Appliances,EMEA,2021.0,6.0,243608.21875,222980.42969999998
394,Appliances,EMEA,2021.0,8.0,238578.54685000004,235262.21875
394,Appliances,EMEA,2021.0,8.0,210978.613275,237036.81247500004
394,Appliances,EMEA,2021.0,9.0,244318.7109,225806.25782499998
394,Appliances,EMEA,2021.0,10.0,273638.71095,240982.531275
394,Appliances,EMEA,2021.0,12.0,284002.71095,243818.0
394,Appliances,EMEA,2022.0,1.0,277445.2578,255639.14844999998
394,Appliances,EMEA,2022.0,2.0,245808.925775,246718.8516
394,Appliances,EMEA,2022.0,3.0,258150.10155000002,241286.85155000002
394,Appliances,EMEA,2022.0,5.0,250653.33594999998,246644.68747500004
394,Appliances,EMEA,2022.0,6.0,159516.816425,230218.765625
394,Appliances,EMEA,2022.0,7.0,232164.234375,229893.296875
394,Appliances,EMEA,2022.0,8.0,198212.8828,225223.54685000004
394,Appliances,EMEA,2022.0,9.0,195948.238275,228035.21092500002
398,Data and Devices,Americas,2021.0,1.0,20726.4148,21677.565925
398,Data and Devices,Americas,2021.0,2.0,24006.2422,21882.671875
398,Data and Devices,Americas,2021.0,3.0,14333.9651,22254.95215
398,Data and Devices,Americas,2021.0,4.0,12583.25465,20553.063475000003
398,Data and Devices,Americas,2021.0,5.0,29610.455074999998,19598.690925000003
398,Data and Devices,Americas,2021.0,6.0,20780.23535,22885.7241
398,Data and Devices,Americas,2021.0,7.0,34727.785149999996,21787.673349999997
398,Data and Devices,Americas,2021.0,8.0,24331.835450000002,24928.388675000002
398,Data and Devices,Americas,2021.0,9.0,14132.7173,22825.156725
398,Data and Devices,Americas,2021.0,10.0,15503.415025,21169.207524999998
398,Data and Devices,Americas,2021.0,11.0,17462.75245,21543.667975
398,Data and Devices,Americas,2022.0,1.0,25395.044425,21382.04785
398,Data and Devices,Americas,2022.0,2.0,36064.485349999995,22294.517075
398,Data and Devices,Americas,2022.0,3.0,27380.75,25762.618175
398,Data and Devices,Americas,2022.0,4.0,32286.402825,26304.832025
398,Data and Devices,Americas,2022.0,5.0,8112.9326249999995,24962.367675
398,Data and Devices,Americas,2022.0,6.0,17605.905025,22176.854
398,Data and Devices,Americas,2022.0,7.0,16222.5581,21399.5957
398,Data and Devices,Americas,2022.0,9.0,26923.6255,20814.481925
398,Data and Devices,Asia Pacific & ANZ,2020.0,11.0,351664.07814999996,386230.26560000004
398,Data and Devices,Asia Pacific & ANZ,2020.0,12.0,399578.976575,391414.484375
398,Data and Devices,Asia Pacific & ANZ,2021.0,2.0,383109.83595,388413.476575
398,Data and Devices,Asia Pacific & ANZ,2021.0,3.0,460519.890625,395780.5
398,Data and Devices,Asia Pacific & ANZ,2021.0,4.0,322490.28905,405668.40625
398,Data and Devices,Asia Pacific & ANZ,2021.0,5.0,438385.960925,387137.632825
398,Data and Devices,Asia Pacific & ANZ,2021.0,6.0,394934.773425,393790.328125
398,Data and Devices,Asia Pacific & ANZ,2021.0,7.0,491866.859375,405052.40625
398,Data and Devices,Asia Pacific & ANZ,2021.0,8.0,388156.570325,400509.351575
398,Data and Devices,Asia Pacific & ANZ,2021.0,9.0,440967.125,410117.578125
398,Data and Devices,Asia Pacific & ANZ,2021.0,10.0,334422.453125,388178.375
398,Data and Devices,Asia Pacific & ANZ,2021.0,11.0,358549.4375,388204.320325
398,Data and Devices,Asia Pacific & ANZ,2021.0,12.0,418973.27345,390082.445325
398,Data and Devices,Asia Pacific & ANZ,2022.0,2.0,404532.007825,397393.109375
398,Data and Devices,Asia Pacific & ANZ,2022.0,4.0,368991.109375,396433.77345
398,Data and Devices,Asia Pacific & ANZ,2022.0,5.0,371246.453125,403514.4375
398,Data and Devices,Asia Pacific & ANZ,2022.0,7.0,412582.148425,409066.734375
398,Data and Devices,Asia Pacific & ANZ,2022.0,8.0,389629.046875,402920.5
398,Data and Devices,Asia Pacific & ANZ,2022.0,9.0,476772.296875,409832.890625
398,Channel - Data and Devices,EMEA,2020.0,11.0,18133.699699999997,17753.5576
398,Channel - Data and Devices,EMEA,2021.0,1.0,16105.514899999998,18226.878425
398,Channel - Data and Devices,EMEA,2021.0,2.0,13452.242175,16732.6299
398,Channel - Data and Devices,EMEA,2021.0,3.0,14785.154775,16492.6836
398,Channel - Data and Devices,EMEA,2021.0,4.0,11043.657475,15318.625974999999
398,Channel - Data and Devices,EMEA,2021.0,5.0,19814.879875,17715.627925
398,Channel - Data and Devices,EMEA,2021.0,5.0,19773.5078,17981.854525
398,Channel - Data and Devices,EMEA,2021.0,6.0,21643.610350000003,19549.701675
398,Channel - Data and Devices,EMEA,2021.0,7.0,26155.615725,21861.6294
398,Channel - Data and Devices,EMEA,2021.0,8.0,16879.38235,21050.2202
398,Channel - Data and Devices,EMEA,2021.0,9.0,17026.478025,18931.374025
398,Channel - Data and Devices,EMEA,2021.0,10.0,16797.604975,18573.11525
398,Channel - Data and Devices,EMEA,2021.0,12.0,17766.982425000002,18006.915549999998
398,Channel - Data and Devices,EMEA,2022.0,3.0,18413.70215,19128.36815
398,Channel - Data and Devices,EMEA,2022.0,4.0,16762.9048,18575.030775
398,Channel - Data and Devices,EMEA,2022.0,6.0,14610.865250000003,17821.070325
398,Channel - Data and Devices,EMEA,2022.0,7.0,20932.645024999998,18365.965799999998
398,Channel - Data and Devices,EMEA,2022.0,8.0,17750.297375000002,18913.848625
398,Channel - Data and Devices,EMEA,2022.0,9.0,18383.92725,19005.502425
398,Data and Devices,EMEA,2020.0,12.0,23972.930175,15991.115225000001
398,Data and Devices,EMEA,2021.0,2.0,17462.030025,15923.285149999998
398,Data and Devices,EMEA,2021.0,3.0,19588.07665,16382.0498
398,Data and Devices,EMEA,2021.0,4.0,11501.034925,15796.757325
398,Data and Devices,EMEA,2021.0,5.0,13506.89015,14699.6748
398,Data and Devices,EMEA,2021.0,6.0,8075.042475,14827.1914
398,Data and Devices,EMEA,2021.0,7.0,15830.052500000002,14401.302749999999
398,Data and Devices,EMEA,2021.0,9.0,13563.612275,15455.711925
398,Data and Devices,EMEA,2021.0,10.0,20521.564449999998,15688.107899999999
398,Data and Devices,EMEA,2021.0,11.0,21683.271975,16259.872050000002
398,Data and Devices,EMEA,2021.0,12.0,10972.780025,15758.508300000001
398,Data and Devices,EMEA,2022.0,1.0,15458.146975,15916.625475
398,Data and Devices,EMEA,2022.0,2.0,9269.609975,16119.020975000001
398,Data and Devices,EMEA,2022.0,4.0,13953.272475,15186.300775
398,Data and Devices,EMEA,2022.0,5.0,13831.499749999999,15639.395025
398,Data and Devices,EMEA,2022.0,6.0,12426.9524,15290.489275
398,Data and Devices,EMEA,2022.0,7.0,26632.565425,14676.860850000001
398,Data and Devices,EMEA,2022.0,8.0,18268.857925,17524.202625
398,Data and Devices,EMEA,2022.0,9.0,11712.327175,16812.934549999998
399,Channel - Data and Devices,Americas,2020.0,10.0,16576.917225,17404.7749
399,Channel - Data and Devices,Americas,2020.0,11.0,12353.875,15500.35595
399,Channel - Data and Devices,Americas,2021.0,1.0,11358.452399999998,14709.708999999999
399,Channel - Data and Devices,Americas,2021.0,2.0,12986.357425,14539.676274999998
399,Channel - Data and Devices,Americas,2021.0,3.0,15279.642575,14917.886725
399,Channel - Data and Devices,Americas,2021.0,4.0,15046.936999999998,14838.702150000001
399,Channel - Data and Devices,Americas,2021.0,5.0,13005.225600000002,15740.73145
399,Channel - Data and Devices,Americas,2021.0,6.0,18824.43015,15880.493149999998
399,Channel - Data and Devices,Americas,2021.0,10.0,22599.144525,17966.041025
399,Channel - Data and Devices,Americas,2021.0,12.0,17310.52245,19397.879875
399,Channel - Data and Devices,Americas,2022.0,1.0,16192.260225,16904.866224999998
